,train,validation,test,total
Ecureuil,84,12,14,110
Lynx,126,15,20,161
Loup,72,9,12,93
Puma,114,12,19,145
Chat,84,9,13,106
Coyote,126,17,18,161
Lapin,66,7,11,84
Castor,78,11,12,101
Rat,60,6,9,75
Chien,102,14,16,132
Renard,132,17,19,168
Ours,102,14,16,132
Raton laveur,108,17,13,138
